,Series_reference,Data_value,STATUS
15441,BDCQ.SEE1062A,23052.0,F
15442,BDCQ.SEE1062A,23320.0,F
15443,BDCQ.SEE1062A,23505.0,F
15444,BDCQ.SEE1062A,24221.0,F
15445,BDCQ.SEE1062A,23954.0,F
15446,BDCQ.SEE1062A,24403.0,F
15447,BDCQ.SEE1062A,24757.0,F
15448,BDCQ.SEE1062A,25332.0,F
15449,BDCQ.SEE1062A,25054.0,F
15450,BDCQ.SEE1062A,25510.0,F
15451,BDCQ.SEE1062A,25695.0,F
15452,BDCQ.SEE1062A,26279.0,F
15453,BDCQ.SEE1062A,26535.0,F
15454,BDCQ.SEE1062A,26975.0,F
15455,BDCQ.SEE1062A,27635.0,F
15456,BDCQ.SEE1062A,28666.0,F
15457,BDCQ.SEE1062A,28649.0,F
15458,BDCQ.SEE1062A,28429.0,F
15459,BDCQ.SEE1062A,28544.0,R
15460,BDCQ.SEE1062A,29166.0,R
15461,BDCQ.SEE1062A,29279.0,R
15462,BDCQ.SEE1062A,29870.0,R
15463,BDCQ.SEE1062A,30679.0,R
15464,BDCQ.SEE1062A,31568.0,R
15465,BDCQ.SEE1062A,31473.0,R
15466,BDCQ.SEE1062A,31749.0,R
15467,BDCQ.SEE1062A,32492.0,R
15468,BDCQ.SEE1062A,33508.0,R
15469,BDCQ.SEE1062A,33584.0,F
15470,BDCQ.SEE1062A,33961.0,R
15471,BDCQ.SEE1062A,34437.0,F
15472,BDCQ.SEE1062A,35743.0,F
15473,BDCQ.SEE1062A,35681.0,F
15474,BDCQ.SEE1062A,35900.0,F
15475,BDCQ.SEE1063A,12918.0,F
15476,BDCQ.SEE1063A,13025.0,F
15477,BDCQ.SEE1063A,13510.0,F
15478,BDCQ.SEE1063A,13548.0,F
15479,BDCQ.SEE1063A,13515.0,F
15480,BDCQ.SEE1063A,13595.0,F
15481,BDCQ.SEE1063A,14031.0,F
15482,BDCQ.SEE1063A,14107.0,F
15483,BDCQ.SEE1063A,14120.0,F
15484,BDCQ.SEE1063A,13890.0,F
15485,BDCQ.SEE1063A,14404.0,F
15486,BDCQ.SEE1063A,14246.0,F
15487,BDCQ.SEE1063A,14004.0,F
15488,BDCQ.SEE1063A,14157.0,F
15489,BDCQ.SEE1063A,14547.0,F
15490,BDCQ.SEE1063A,14308.0,F
15491,BDCQ.SEE1063A,14041.0,F
15492,BDCQ.SEE1063A,13991.0,F
15493,BDCQ.SEE1063A,14312.0,F
15494,BDCQ.SEE1063A,14275.0,F
15495,BDCQ.SEE1063A,14006.0,F
15496,BDCQ.SEE1063A,13950.0,F
15497,BDCQ.SEE1063A,14299.0,F
15498,BDCQ.SEE1063A,14322.0,F
15499,BDCQ.SEE1063A,14311.0,F
15500,BDCQ.SEE1063A,14165.0,F
15501,BDCQ.SEE1063A,14511.0,F
15502,BDCQ.SEE1063A,14451.0,F
15503,BDCQ.SEE1063A,14204.0,F
15504,BDCQ.SEE1063A,14059.0,F
15505,BDCQ.SEE1063A,14481.0,F
15506,BDCQ.SEE1063A,14430.0,F
15507,BDCQ.SEE1063A,14183.0,F
15508,BDCQ.SEE1063A,13998.0,F
15509,BDCQ.SEE1063A,14541.0,F
15510,BDCQ.SEE1063A,14413.0,F
15511,BDCQ.SEE1063A,13987.0,F
15512,BDCQ.SEE1063A,14181.0,R
15513,BDCQ.SEE1063A,14303.0,R
15514,BDCQ.SEE1063A,14217.0,R
15515,BDCQ.SEE1063A,14258.0,R
15516,BDCQ.SEE1063A,14258.0,R
15517,BDCQ.SEE1063A,14607.0,R
15518,BDCQ.SEE1063A,14452.0,R
15519,BDCQ.SEE1063A,14427.0,R
15520,BDCQ.SEE1063A,14567.0,R
15521,BDCQ.SEE1063A,14931.0,R
15522,BDCQ.SEE1063A,14886.0,F
15523,BDCQ.SEE1063A,14899.0,F
15524,BDCQ.SEE1063A,15045.0,F
15525,BDCQ.SEE1063A,15498.0,F
15526,BDCQ.SEE1063A,15348.0,F
15527,BDCQ.SEE1063A,15065.0,F
15528,BDCQ.SEE1064A,19783.0,F
15529,BDCQ.SEE1064A,19497.0,F
15530,BDCQ.SEE1064A,19896.0,F
15531,BDCQ.SEE1064A,20291.0,F
15532,BDCQ.SEE1064A,20291.0,F
15533,BDCQ.SEE1064A,19918.0,F
15534,BDCQ.SEE1064A,20573.0,F
15535,BDCQ.SEE1064A,20780.0,F
15536,BDCQ.SEE1064A,20918.0,F
15537,BDCQ.SEE1064A,20650.0,F
15538,BDCQ.SEE1064A,21235.0,F
15539,BDCQ.SEE1064A,21388.0,F
15540,BDCQ.SEE1064A,21269.0,F
15541,BDCQ.SEE1064A,20989.0,F
15542,BDCQ.SEE1064A,21648.0,F
15543,BDCQ.SEE1064A,21824.0,F
15544,BDCQ.SEE1064A,21711.0,F
15545,BDCQ.SEE1064A,21322.0,F
15546,BDCQ.SEE1064A,21418.0,F
15547,BDCQ.SEE1064A,21730.0,F
15548,BDCQ.SEE1064A,21773.0,F
15549,BDCQ.SEE1064A,21531.0,F
15550,BDCQ.SEE1064A,22040.0,F
15551,BDCQ.SEE1064A,22183.0,F
15552,BDCQ.SEE1064A,22175.0,F
15553,BDCQ.SEE1064A,21836.0,F
15554,BDCQ.SEE1064A,22643.0,F
15555,BDCQ.SEE1064A,22676.0,F
15556,BDCQ.SEE1064A,22593.0,F
15557,BDCQ.SEE1064A,22224.0,F
15558,BDCQ.SEE1064A,22571.0,F
15559,BDCQ.SEE1064A,22763.0,F
15560,BDCQ.SEE1064A,22636.0,F
15561,BDCQ.SEE1064A,22094.0,F
15562,BDCQ.SEE1064A,22986.0,F
15563,BDCQ.SEE1064A,22942.0,F
15564,BDCQ.SEE1064A,22492.0,F
15565,BDCQ.SEE1064A,22535.0,R
15566,BDCQ.SEE1064A,23052.0,R
15567,BDCQ.SEE1064A,23031.0,R
15568,BDCQ.SEE1064A,23033.0,R
15569,BDCQ.SEE1064A,23082.0,R
15570,BDCQ.SEE1064A,23345.0,R
15571,BDCQ.SEE1064A,23212.0,R
15572,BDCQ.SEE1064A,23129.0,R
15573,BDCQ.SEE1064A,23079.0,R
15574,BDCQ.SEE1064A,23632.0,R
15575,BDCQ.SEE1064A,23708.0,F
15576,BDCQ.SEE1064A,23701.0,F
15577,BDCQ.SEE1064A,23610.0,F
15578,BDCQ.SEE1064A,24056.0,F
15579,BDCQ.SEE1064A,23857.0,F
15580,BDCQ.SEE1064A,23496.0,F
15581,BDCQ.SEE1065A,1489.0,F
15582,BDCQ.SEE1065A,1522.0,F
15583,BDCQ.SEE1065A,1591.0,F
15584,BDCQ.SEE1065A,1618.0,F
15585,BDCQ.SEE1065A,1596.0,F
15586,BDCQ.SEE1065A,1565.0,F
15587,BDCQ.SEE1065A,1641.0,F
15588,BDCQ.SEE1065A,1664.0,F
15589,BDCQ.SEE1065A,1647.0,F
15590,BDCQ.SEE1065A,1617.0,F
15591,BDCQ.SEE1065A,1684.0,F
15592,BDCQ.SEE1065A,1729.0,F
15593,BDCQ.SEE1065A,1641.0,F
15594,BDCQ.SEE1065A,1703.0,F
15595,BDCQ.SEE1065A,1793.0,F
15596,BDCQ.SEE1065A,1786.0,F
15597,BDCQ.SEE1065A,1721.0,F
15598,BDCQ.SEE1065A,1732.0,F
15599,BDCQ.SEE1065A,1828.0,F
15600,BDCQ.SEE1065A,1876.0,F
15601,BDCQ.SEE1065A,1776.0,F
15602,BDCQ.SEE1065A,1798.0,F
15603,BDCQ.SEE1065A,1904.0,F
15604,BDCQ.SEE1065A,1897.0,F
15605,BDCQ.SEE1065A,1871.0,F
15606,BDCQ.SEE1065A,1894.0,F
15607,BDCQ.SEE1065A,2004.0,F
15608,BDCQ.SEE1065A,2022.0,F
15609,BDCQ.SEE1065A,1954.0,F
15610,BDCQ.SEE1065A,1959.0,F
15611,BDCQ.SEE1065A,2088.0,F
15612,BDCQ.SEE1065A,2083.0,F
15613,BDCQ.SEE1065A,2035.0,F
15614,BDCQ.SEE1065A,2097.0,F
15615,BDCQ.SEE1065A,2259.0,F
15616,BDCQ.SEE1065A,2264.0,F
15617,BDCQ.SEE1065A,2140.0,F
15618,BDCQ.SEE1065A,2081.0,R
15619,BDCQ.SEE1065A,2118.0,R
15620,BDCQ.SEE1065A,2114.0,R
15621,BDCQ.SEE1065A,2100.0,R
15622,BDCQ.SEE1065A,2122.0,R
15623,BDCQ.SEE1065A,2173.0,R
15624,BDCQ.SEE1065A,2159.0,R
15625,BDCQ.SEE1065A,2135.0,R
15626,BDCQ.SEE1065A,2157.0,R
15627,BDCQ.SEE1065A,2220.0,R
15628,BDCQ.SEE1065A,2305.0,F
15629,BDCQ.SEE1065A,2320.0,F
15630,BDCQ.SEE1065A,2349.0,F
15631,BDCQ.SEE1065A,2442.0,F
15632,BDCQ.SEE1065A,2482.0,F
15633,BDCQ.SEE1065A,2470.0,F
15634,BDCQ.SEE1066A,2386.0,F
15635,BDCQ.SEE1066A,2364.0,F
15636,BDCQ.SEE1066A,2529.0,F
15637,BDCQ.SEE1066A,2555.0,F
15638,BDCQ.SEE1066A,2486.0,F
15639,BDCQ.SEE1066A,2464.0,F
15640,BDCQ.SEE1066A,2565.0,F
15641,BDCQ.SEE1066A,2568.0,F
15642,BDCQ.SEE1066A,2568.0,F
15643,BDCQ.SEE1066A,2544.0,F
15644,BDCQ.SEE1066A,2686.0,F
15645,BDCQ.SEE1066A,2730.0,F
15646,BDCQ.SEE1066A,2666.0,F
15647,BDCQ.SEE1066A,2687.0,F
15648,BDCQ.SEE1066A,2803.0,F
15649,BDCQ.SEE1066A,2785.0,F
15650,BDCQ.SEE1066A,2728.0,F
15651,BDCQ.SEE1066A,2687.0,F
15652,BDCQ.SEE1066A,2767.0,F
15653,BDCQ.SEE1066A,2801.0,F
15654,BDCQ.SEE1066A,2746.0,F
15655,BDCQ.SEE1066A,2687.0,F
15656,BDCQ.SEE1066A,2819.0,F
15657,BDCQ.SEE1066A,2845.0,F
15658,BDCQ.SEE1066A,2815.0,F
15659,BDCQ.SEE1066A,2799.0,F
15660,BDCQ.SEE1066A,2939.0,F
15661,BDCQ.SEE1066A,2903.0,F
15662,BDCQ.SEE1066A,2900.0,F
15663,BDCQ.SEE1066A,2868.0,F
15664,BDCQ.SEE1066A,2994.0,F
15665,BDCQ.SEE1066A,2982.0,F
15666,BDCQ.SEE1066A,2912.0,F
15667,BDCQ.SEE1066A,2944.0,F
15668,BDCQ.SEE1066A,3118.0,F
15669,BDCQ.SEE1066A,3049.0,F
15670,BDCQ.SEE1066A,2948.0,F
15671,BDCQ.SEE1066A,2981.0,R
15672,BDCQ.SEE1066A,3108.0,R
15673,BDCQ.SEE1066A,3062.0,R
15674,BDCQ.SEE1066A,2988.0,R
15675,BDCQ.SEE1066A,2988.0,R
15676,BDCQ.SEE1066A,3075.0,R
15677,BDCQ.SEE1066A,3013.0,R
15678,BDCQ.SEE1066A,2997.0,R
15679,BDCQ.SEE1066A,3020.0,R
15680,BDCQ.SEE1066A,3160.0,R
15681,BDCQ.SEE1066A,3132.0,F
15682,BDCQ.SEE1066A,3101.0,F
15683,BDCQ.SEE1066A,3089.0,F
15684,BDCQ.SEE1066A,3195.0,F
15685,BDCQ.SEE1066A,3166.0,F
15686,BDCQ.SEE1066A,3137.0,F
15687,BDCQ.SEE1067A,330.0,F
15688,BDCQ.SEE1067A,333.0,F
15689,BDCQ.SEE1067A,337.0,F
15690,BDCQ.SEE1067A,328.0,F
15691,BDCQ.SEE1067A,339.0,F
15692,BDCQ.SEE1067A,340.0,F
15693,BDCQ.SEE1067A,337.0,F
15694,BDCQ.SEE1067A,322.0,F
15695,BDCQ.SEE1067A,326.0,F
15696,BDCQ.SEE1067A,309.0,F
15697,BDCQ.SEE1067A,299.0,F
15698,BDCQ.SEE1067A,279.0,F
15699,BDCQ.SEE1067A,264.0,F
15700,BDCQ.SEE1067A,264.0,F
15701,BDCQ.SEE1067A,267.0,F
15702,BDCQ.SEE1067A,239.0,F
15703,BDCQ.SEE1067A,233.0,F
15704,BDCQ.SEE1067A,229.0,F
15705,BDCQ.SEE1067A,224.0,F
15706,BDCQ.SEE1067A,215.0,F
15707,BDCQ.SEE1067A,209.0,F
15708,BDCQ.SEE1067A,215.0,F
15709,BDCQ.SEE1067A,213.0,F
15710,BDCQ.SEE1067A,197.0,F
15711,BDCQ.SEE1067A,190.0,F
15712,BDCQ.SEE1067A,190.0,F
15713,BDCQ.SEE1067A,186.0,F
15714,BDCQ.SEE1067A,180.0,F
15715,BDCQ.SEE1067A,168.0,F
15716,BDCQ.SEE1067A,167.0,F
15717,BDCQ.SEE1067A,172.0,F
15718,BDCQ.SEE1067A,163.0,F
15719,BDCQ.SEE1067A,156.0,F
15720,BDCQ.SEE1067A,119.0,F
15721,BDCQ.SEE1067A,114.0,F
15722,BDCQ.SEE1067A,116.0,F
15723,BDCQ.SEE1067A,106.0,F
15724,BDCQ.SEE1067A,105.0,R
15725,BDCQ.SEE1067A,105.0,R
15726,BDCQ.SEE1067A,103.0,R
15727,BDCQ.SEE1067A,97.0,R
15728,BDCQ.SEE1067A,97.0,R
15729,BDCQ.SEE1067A,102.0,R
15730,BDCQ.SEE1067A,95.0,R
15731,BDCQ.SEE1067A,96.0,R
15732,BDCQ.SEE1067A,94.0,R
15733,BDCQ.SEE1067A,94.0,R
15734,BDCQ.SEE1067A,98.0,F
15735,BDCQ.SEE1067A,93.0,F
15736,BDCQ.SEE1067A,96.0,F
15737,BDCQ.SEE1067A,99.0,F
15738,BDCQ.SEE1067A,106.0,F
15739,BDCQ.SEE1067A,110.0,F
15740,BDCQ.SEE1068A,8529.0,F
15741,BDCQ.SEE1068A,8327.0,F
15742,BDCQ.SEE1068A,8799.0,F
15743,BDCQ.SEE1068A,8712.0,F
15744,BDCQ.SEE1068A,8548.0,F
15745,BDCQ.SEE1068A,8358.0,F
15746,BDCQ.SEE1068A,8989.0,F
15747,BDCQ.SEE1068A,8898.0,F
15748,BDCQ.SEE1068A,8694.0,F
15749,BDCQ.SEE1068A,8565.0,F
15750,BDCQ.SEE1068A,9097.0,F
15751,BDCQ.SEE1068A,9063.0,F
15752,BDCQ.SEE1068A,8872.0,F
15753,BDCQ.SEE1068A,8868.0,F
15754,BDCQ.SEE1068A,9349.0,F
15755,BDCQ.SEE1068A,9260.0,F
15756,BDCQ.SEE1068A,9030.0,F
15757,BDCQ.SEE1068A,8783.0,F
15758,BDCQ.SEE1068A,9347.0,F
15759,BDCQ.SEE1068A,9324.0,F
15760,BDCQ.SEE1068A,9188.0,F
15761,BDCQ.SEE1068A,8814.0,F
15762,BDCQ.SEE1068A,9418.0,F
15763,BDCQ.SEE1068A,9400.0,F
15764,BDCQ.SEE1068A,9347.0,F
15765,BDCQ.SEE1068A,9237.0,F
15766,BDCQ.SEE1068A,9690.0,F
15767,BDCQ.SEE1068A,9670.0,F
15768,BDCQ.SEE1068A,9641.0,F
15769,BDCQ.SEE1068A,9467.0,F
15770,BDCQ.SEE1068A,9935.0,F
15771,BDCQ.SEE1068A,9851.0,F
15772,BDCQ.SEE1068A,9623.0,F
15773,BDCQ.SEE1068A,9607.0,F
15774,BDCQ.SEE1068A,10099.0,F
15775,BDCQ.SEE1068A,10047.0,F
15776,BDCQ.SEE1068A,9846.0,F
15777,BDCQ.SEE1068A,9810.0,R
15778,BDCQ.SEE1068A,10181.0,R
15779,BDCQ.SEE1068A,10146.0,R
15780,BDCQ.SEE1068A,10043.0,R
15781,BDCQ.SEE1068A,10006.0,R
15782,BDCQ.SEE1068A,10478.0,R
15783,BDCQ.SEE1068A,10386.0,R
15784,BDCQ.SEE1068A,10338.0,R
15785,BDCQ.SEE1068A,10232.0,R
15786,BDCQ.SEE1068A,10763.0,R
15787,BDCQ.SEE1068A,10744.0,F
15788,BDCQ.SEE1068A,10739.0,F
15789,BDCQ.SEE1068A,10426.0,F
15790,BDCQ.SEE1068A,10910.0,F
15791,BDCQ.SEE1068A,10851.0,F
15792,BDCQ.SEE1068A,10770.0,F
15793,BDCQ.SEE1069A,8123.0,F
15794,BDCQ.SEE1069A,7770.0,F
15795,BDCQ.SEE1069A,8134.0,F
15796,BDCQ.SEE1069A,8547.0,F
15797,BDCQ.SEE1069A,8202.0,F
15798,BDCQ.SEE1069A,7839.0,F
15799,BDCQ.SEE1069A,8221.0,F
15800,BDCQ.SEE1069A,8617.0,F
15801,BDCQ.SEE1069A,8370.0,F
15802,BDCQ.SEE1069A,8120.0,F
15803,BDCQ.SEE1069A,8631.0,F
15804,BDCQ.SEE1069A,9088.0,F
15805,BDCQ.SEE1069A,8730.0,F
15806,BDCQ.SEE1069A,8490.0,F
15807,BDCQ.SEE1069A,8968.0,F
15808,BDCQ.SEE1069A,9454.0,F
15809,BDCQ.SEE1069A,9129.0,F
15810,BDCQ.SEE1069A,8823.0,F
15811,BDCQ.SEE1069A,9308.0,F
15812,BDCQ.SEE1069A,9846.0,F
15813,BDCQ.SEE1069A,9500.0,F
15814,BDCQ.SEE1069A,9270.0,F
15815,BDCQ.SEE1069A,9684.0,F
15816,BDCQ.SEE1069A,10221.0,F
15817,BDCQ.SEE1069A,10022.0,F
15818,BDCQ.SEE1069A,9729.0,F
15819,BDCQ.SEE1069A,10342.0,F
15820,BDCQ.SEE1069A,10930.0,F
15821,BDCQ.SEE1069A,10648.0,F
15822,BDCQ.SEE1069A,10264.0,F
15823,BDCQ.SEE1069A,11048.0,F
15824,BDCQ.SEE1069A,11550.0,F
15825,BDCQ.SEE1069A,11112.0,F
15826,BDCQ.SEE1069A,10827.0,F
15827,BDCQ.SEE1069A,11653.0,F
15828,BDCQ.SEE1069A,12001.0,F
15829,BDCQ.SEE1069A,11752.0,F
15830,BDCQ.SEE1069A,11483.0,R
15831,BDCQ.SEE1069A,11700.0,R
15832,BDCQ.SEE1069A,11564.0,R
15833,BDCQ.SEE1069A,11538.0,R
15834,BDCQ.SEE1069A,11695.0,R
15835,BDCQ.SEE1069A,12294.0,R
15836,BDCQ.SEE1069A,12467.0,R
15837,BDCQ.SEE1069A,12226.0,R
15838,BDCQ.SEE1069A,12192.0,R
15839,BDCQ.SEE1069A,12631.0,R
15840,BDCQ.SEE1069A,13258.0,F
15841,BDCQ.SEE1069A,13064.0,F
15842,BDCQ.SEE1069A,12697.0,F
15843,BDCQ.SEE1069A,13420.0,F
15844,BDCQ.SEE1069A,13731.0,F
15845,BDCQ.SEE1069A,13324.0,F
15846,BDCQ.SEE1070A,12459.0,F
15847,BDCQ.SEE1070A,13542.0,F
15848,BDCQ.SEE1070A,13162.0,F
15849,BDCQ.SEE1070A,13218.0,F
15850,BDCQ.SEE1070A,12905.0,F
15851,BDCQ.SEE1070A,13642.0,F
15852,BDCQ.SEE1070A,13414.0,F
15853,BDCQ.SEE1070A,13688.0,F
15854,BDCQ.SEE1070A,13519.0,F
15855,BDCQ.SEE1070A,14339.0,F
15856,BDCQ.SEE1070A,14052.0,F
15857,BDCQ.SEE1070A,14407.0,F
15858,BDCQ.SEE1070A,14206.0,F
15859,BDCQ.SEE1070A,15247.0,F
15860,BDCQ.SEE1070A,15266.0,F
15861,BDCQ.SEE1070A,15472.0,F
15862,BDCQ.SEE1070A,15392.0,F
15863,BDCQ.SEE1070A,16527.0,F
15864,BDCQ.SEE1070A,16260.0,F
15865,BDCQ.SEE1070A,16720.0,F
15866,BDCQ.SEE1070A,16905.0,F
15867,BDCQ.SEE1070A,18155.0,F
15868,BDCQ.SEE1070A,18048.0,F
15869,BDCQ.SEE1070A,18448.0,F
15870,BDCQ.SEE1070A,18541.0,F
15871,BDCQ.SEE1070A,19716.0,F
15872,BDCQ.SEE1070A,19613.0,F
15873,BDCQ.SEE1070A,20454.0,F
15874,BDCQ.SEE1070A,20382.0,F
15875,BDCQ.SEE1070A,21056.0,F
15876,BDCQ.SEE1070A,20974.0,F
15877,BDCQ.SEE1070A,21351.0,F
15878,BDCQ.SEE1070A,21271.0,F
15879,BDCQ.SEE1070A,21676.0,F
15880,BDCQ.SEE1070A,22113.0,F
15881,BDCQ.SEE1070A,22190.0,F
15882,BDCQ.SEE1070A,21226.0,F
15883,BDCQ.SEE1070A,20898.0,R
15884,BDCQ.SEE1070A,20441.0,R
15885,BDCQ.SEE1070A,20378.0,R
15886,BDCQ.SEE1070A,20493.0,R
15887,BDCQ.SEE1070A,21010.0,R
15888,BDCQ.SEE1070A,21054.0,R
15889,BDCQ.SEE1070A,20568.0,R
15890,BDCQ.SEE1070A,20550.0,R
15891,BDCQ.SEE1070A,21406.0,R
15892,BDCQ.SEE1070A,21641.0,R
15893,BDCQ.SEE1070A,22118.0,F
15894,BDCQ.SEE1070A,22918.0,F
15895,BDCQ.SEE1070A,24125.0,F
15896,BDCQ.SEE1070A,24142.0,F
15897,BDCQ.SEE1070A,24111.0,F
15898,BDCQ.SEE1070A,23755.0,F
15899,BDCQ.SEE1071A,51094.0,F
15900,BDCQ.SEE1071A,50813.0,F
15901,BDCQ.SEE1071A,51290.0,F
15902,BDCQ.SEE1071A,50201.0,F
15903,BDCQ.SEE1071A,51552.0,F
15904,BDCQ.SEE1071A,51004.0,F
15905,BDCQ.SEE1071A,51436.0,F
15906,BDCQ.SEE1071A,50617.0,F
15907,BDCQ.SEE1071A,51931.0,F
15908,BDCQ.SEE1071A,51237.0,F
15909,BDCQ.SEE1071A,51712.0,F
15910,BDCQ.SEE1071A,50979.0,F
15911,BDCQ.SEE1071A,52081.0,F
15912,BDCQ.SEE1071A,51501.0,F
15913,BDCQ.SEE1071A,51945.0,F
15914,BDCQ.SEE1071A,51244.0,F
15915,BDCQ.SEE1071A,52048.0,F
15916,BDCQ.SEE1071A,51424.0,F
15917,BDCQ.SEE1071A,52115.0,F
15918,BDCQ.SEE1071A,51395.0,F
15919,BDCQ.SEE1071A,52670.0,F
15920,BDCQ.SEE1071A,52243.0,F
15921,BDCQ.SEE1071A,53003.0,F
15922,BDCQ.SEE1071A,52478.0,F
15923,BDCQ.SEE1071A,53797.0,F
15924,BDCQ.SEE1071A,53552.0,F
15925,BDCQ.SEE1071A,54354.0,F
15926,BDCQ.SEE1071A,54397.0,F
15927,BDCQ.SEE1071A,55296.0,F
15928,BDCQ.SEE1071A,54603.0,F
15929,BDCQ.SEE1071A,55254.0,F
15930,BDCQ.SEE1071A,55325.0,F
15931,BDCQ.SEE1071A,56125.0,F
15932,BDCQ.SEE1071A,54961.0,F
15933,BDCQ.SEE1071A,56188.0,F
15934,BDCQ.SEE1071A,55950.0,F
15935,BDCQ.SEE1071A,55314.0,F
15936,BDCQ.SEE1071A,55124.0,R
15937,BDCQ.SEE1071A,56032.0,R
15938,BDCQ.SEE1071A,55658.0,R
15939,BDCQ.SEE1071A,56113.0,R
15940,BDCQ.SEE1071A,56050.0,R
15941,BDCQ.SEE1071A,57165.0,R
15942,BDCQ.SEE1071A,56691.0,R
15943,BDCQ.SEE1071A,56612.0,R
15944,BDCQ.SEE1071A,56734.0,R
15945,BDCQ.SEE1071A,57906.0,R
15946,BDCQ.SEE1071A,57819.0,F
15947,BDCQ.SEE1071A,58102.0,F
15948,BDCQ.SEE1071A,57733.0,F
15949,BDCQ.SEE1071A,58481.0,F
15950,BDCQ.SEE1071A,57795.0,F
15951,BDCQ.SEE1071A,57891.0,F
15952,BDCQ.SEE1072A,7282.0,F
15953,BDCQ.SEE1072A,6900.0,F
15954,BDCQ.SEE1072A,7183.0,F
15955,BDCQ.SEE1072A,7565.0,F
15956,BDCQ.SEE1072A,7303.0,F
15957,BDCQ.SEE1072A,6773.0,F
15958,BDCQ.SEE1072A,7095.0,F
15959,BDCQ.SEE1072A,7595.0,F
15960,BDCQ.SEE1072A,7266.0,F
15961,BDCQ.SEE1072A,6828.0,F
15962,BDCQ.SEE1072A,7135.0,F
15963,BDCQ.SEE1072A,7578.0,F
15964,BDCQ.SEE1072A,7292.0,F
15965,BDCQ.SEE1072A,6951.0,F
15966,BDCQ.SEE1072A,7188.0,F
15967,BDCQ.SEE1072A,7647.0,F
15968,BDCQ.SEE1072A,7334.0,F
15969,BDCQ.SEE1072A,6850.0,F
15970,BDCQ.SEE1072A,6975.0,F
15971,BDCQ.SEE1072A,7569.0,F
15972,BDCQ.SEE1072A,7332.0,F
15973,BDCQ.SEE1072A,6965.0,F
15974,BDCQ.SEE1072A,7392.0,F
15975,BDCQ.SEE1072A,7730.0,F
15976,BDCQ.SEE1072A,7473.0,F
15977,BDCQ.SEE1072A,7046.0,F
15978,BDCQ.SEE1072A,7515.0,F
15979,BDCQ.SEE1072A,7948.0,F
15980,BDCQ.SEE1072A,7691.0,F
15981,BDCQ.SEE1072A,7260.0,F
15982,BDCQ.SEE1072A,7535.0,F
15983,BDCQ.SEE1072A,7907.0,F
15984,BDCQ.SEE1072A,7651.0,F
15985,BDCQ.SEE1072A,7128.0,F
15986,BDCQ.SEE1072A,7756.0,F
15987,BDCQ.SEE1072A,8032.0,F
15988,BDCQ.SEE1072A,7712.0,F
15989,BDCQ.SEE1072A,7344.0,R
15990,BDCQ.SEE1072A,7805.0,R
15991,BDCQ.SEE1072A,8088.0,R
15992,BDCQ.SEE1072A,7836.0,R
15993,BDCQ.SEE1072A,7584.0,R
15994,BDCQ.SEE1072A,7992.0,R
15995,BDCQ.SEE1072A,8169.0,R
15996,BDCQ.SEE1072A,7841.0,R
15997,BDCQ.SEE1072A,7598.0,R
15998,BDCQ.SEE1072A,8045.0,R
15999,BDCQ.SEE1072A,8240.0,F
16000,BDCQ.SEE1072A,8031.0,F
16001,BDCQ.SEE1072A,7717.0,F
16002,BDCQ.SEE1072A,8005.0,F
16003,BDCQ.SEE1072A,8277.0,F
16004,BDCQ.SEE1072A,8040.0,F
16005,BDCQ.SEE1073A,10845.0,F
16006,BDCQ.SEE1073A,10397.0,F
16007,BDCQ.SEE1073A,11285.0,F
16008,BDCQ.SEE1073A,11582.0,F
16009,BDCQ.SEE1073A,11127.0,F
16010,BDCQ.SEE1073A,10732.0,F
16011,BDCQ.SEE1073A,11638.0,F
16012,BDCQ.SEE1073A,11839.0,F
16013,BDCQ.SEE1073A,11335.0,F
16014,BDCQ.SEE1073A,10974.0,F
16015,BDCQ.SEE1073A,12061.0,F
16016,BDCQ.SEE1073A,12268.0,F
16017,BDCQ.SEE1073A,11854.0,F
16018,BDCQ.SEE1073A,11574.0,F
16019,BDCQ.SEE1073A,12534.0,F
16020,BDCQ.SEE1073A,12775.0,F
16021,BDCQ.SEE1073A,12197.0,F
16022,BDCQ.SEE1073A,11902.0,F
16023,BDCQ.SEE1073A,12834.0,F
16024,BDCQ.SEE1073A,13022.0,F
16025,BDCQ.SEE1073A,12465.0,F
16026,BDCQ.SEE1073A,12021.0,F
16027,BDCQ.SEE1073A,12971.0,F
16028,BDCQ.SEE1073A,13182.0,F
16029,BDCQ.SEE1073A,12827.0,F
16030,BDCQ.SEE1073A,12502.0,F
16031,BDCQ.SEE1073A,13591.0,F
16032,BDCQ.SEE1073A,13734.0,F
16033,BDCQ.SEE1073A,13292.0,F
16034,BDCQ.SEE1073A,12962.0,F
16035,BDCQ.SEE1073A,13942.0,F
16036,BDCQ.SEE1073A,14139.0,F
16037,BDCQ.SEE1073A,13613.0,F
16038,BDCQ.SEE1073A,13127.0,F
16039,BDCQ.SEE1073A,14116.0,F
16040,BDCQ.SEE1073A,14323.0,F
16041,BDCQ.SEE1073A,13522.0,F
16042,BDCQ.SEE1073A,13329.0,R
16043,BDCQ.SEE1073A,14041.0,R
16044,BDCQ.SEE1073A,14311.0,R
16045,BDCQ.SEE1073A,13905.0,R
16046,BDCQ.SEE1073A,13806.0,R
16047,BDCQ.SEE1073A,14558.0,R
16048,BDCQ.SEE1073A,14648.0,R
16049,BDCQ.SEE1073A,14025.0,R
16050,BDCQ.SEE1073A,13925.0,R
