Series_reference,Data_value,STATUS
BDCQ.SEE1049A,2954.0,F
BDCQ.SEE1049A,2906.0,F
BDCQ.SEE1049A,2933.0,F
BDCQ.SEE1049A,2916.0,F
BDCQ.SEE1049A,3012.0,F
BDCQ.SEE1049A,2988.0,F
BDCQ.SEE1049A,2996.0,F
BDCQ.SEE1049A,2998.0,F
BDCQ.SEE1049A,3088.0,F
BDCQ.SEE1049A,3096.0,F
BDCQ.SEE1049A,3197.0,F
BDCQ.SEE1049A,3162.0,F
BDCQ.SEE1049A,3246.0,F
BDCQ.SEE1049A,3238.0,F
BDCQ.SEE1049A,3287.0,F
BDCQ.SEE1049A,3265.0,F
BDCQ.SEE1049A,3383.0,F
BDCQ.SEE1049A,3348.0,F
BDCQ.SEE1049A,3394.0,F
BDCQ.SEE1049A,3323.0,F
BDCQ.SEE1049A,3469.0,F
BDCQ.SEE1049A,3513.0,F
BDCQ.SEE1049A,3557.0,F
BDCQ.SEE1049A,3622.0,F
BDCQ.SEE1049A,3730.0,F
BDCQ.SEE1049A,3724.0,F
BDCQ.SEE1049A,3683.0,F
BDCQ.SEE1049A,3765.0,R
BDCQ.SEE1049A,3842.0,R
BDCQ.SEE1049A,3882.0,R
BDCQ.SEE1049A,3898.0,R
BDCQ.SEE1049A,3911.0,R
BDCQ.SEE1049A,4006.0,R
BDCQ.SEE1049A,3974.0,R
BDCQ.SEE1049A,4061.0,R
BDCQ.SEE1049A,3994.0,R
BDCQ.SEE1049A,4141.0,R
BDCQ.SEE1049A,4127.0,F
BDCQ.SEE1049A,4169.0,F
BDCQ.SEE1049A,4087.0,F
BDCQ.SEE1049A,4132.0,F
BDCQ.SEE1049A,4127.0,F
BDCQ.SEE1049A,4089.0,F
BDCQ.SEE1050A,3997.0,F
BDCQ.SEE1050A,3881.0,F
BDCQ.SEE1050A,4038.0,F
BDCQ.SEE1050A,4081.0,F
BDCQ.SEE1050A,4087.0,F
BDCQ.SEE1050A,4025.0,F
BDCQ.SEE1050A,4167.0,F
BDCQ.SEE1050A,4148.0,F
BDCQ.SEE1050A,4150.0,F
BDCQ.SEE1050A,4038.0,F
BDCQ.SEE1050A,4197.0,F
BDCQ.SEE1050A,4209.0,F
BDCQ.SEE1050A,4147.0,F
BDCQ.SEE1050A,4018.0,F
BDCQ.SEE1050A,4104.0,F
BDCQ.SEE1050A,4093.0,F
BDCQ.SEE1050A,4039.0,F
BDCQ.SEE1050A,3953.0,F
BDCQ.SEE1050A,4054.0,F
BDCQ.SEE1050A,4094.0,F
BDCQ.SEE1050A,4109.0,F
BDCQ.SEE1050A,4080.0,F
BDCQ.SEE1050A,4237.0,F
BDCQ.SEE1050A,4181.0,F
BDCQ.SEE1050A,4244.0,F
BDCQ.SEE1050A,4178.0,F
BDCQ.SEE1050A,4338.0,F
BDCQ.SEE1050A,4271.0,F
BDCQ.SEE1050A,4253.0,F
BDCQ.SEE1050A,4233.0,F
BDCQ.SEE1050A,4407.0,F
BDCQ.SEE1050A,4485.0,F
BDCQ.SEE1050A,4487.0,F
BDCQ.SEE1050A,4492.0,F
BDCQ.SEE1050A,4624.0,F
BDCQ.SEE1050A,4616.0,F
BDCQ.SEE1050A,4615.0,F
BDCQ.SEE1050A,4632.0,R
BDCQ.SEE1050A,4802.0,R
BDCQ.SEE1050A,4766.0,R
BDCQ.SEE1050A,4723.0,R
BDCQ.SEE1050A,4722.0,R
BDCQ.SEE1050A,4904.0,R
BDCQ.SEE1050A,4919.0,R
BDCQ.SEE1050A,4937.0,R
BDCQ.SEE1050A,4870.0,R
BDCQ.SEE1050A,4994.0,R
BDCQ.SEE1050A,5006.0,F
BDCQ.SEE1050A,4960.0,F
BDCQ.SEE1050A,4895.0,F
BDCQ.SEE1050A,5068.0,F
BDCQ.SEE1050A,5029.0,F
BDCQ.SEE1050A,4975.0,F
BDCQ.SEE1051A,12572.0,F
BDCQ.SEE1051A,11659.0,F
BDCQ.SEE1051A,12160.0,F
BDCQ.SEE1051A,12413.0,F
BDCQ.SEE1051A,12853.0,F
BDCQ.SEE1051A,11956.0,F
BDCQ.SEE1051A,12420.0,F
BDCQ.SEE1051A,12815.0,F
BDCQ.SEE1051A,13118.0,F
BDCQ.SEE1051A,12705.0,F
BDCQ.SEE1051A,13712.0,F
BDCQ.SEE1051A,14450.0,F
BDCQ.SEE1051A,14768.0,F
BDCQ.SEE1051A,14223.0,F
BDCQ.SEE1051A,15029.0,F
BDCQ.SEE1051A,15806.0,F
BDCQ.SEE1051A,16227.0,F
BDCQ.SEE1051A,15613.0,F
BDCQ.SEE1051A,16408.0,F
BDCQ.SEE1051A,16960.0,F
BDCQ.SEE1051A,17302.0,F
BDCQ.SEE1051A,16760.0,F
BDCQ.SEE1051A,17486.0,F
BDCQ.SEE1051A,18299.0,F
BDCQ.SEE1051A,18823.0,F
BDCQ.SEE1051A,18199.0,F
BDCQ.SEE1051A,19025.0,F
BDCQ.SEE1051A,19752.0,F
BDCQ.SEE1051A,20271.0,F
BDCQ.SEE1051A,20591.0,F
BDCQ.SEE1051A,21537.0,F
BDCQ.SEE1051A,22335.0,F
BDCQ.SEE1051A,22376.0,F
BDCQ.SEE1051A,21453.0,F
BDCQ.SEE1051A,22254.0,F
BDCQ.SEE1051A,22762.0,F
BDCQ.SEE1051A,22857.0,F
BDCQ.SEE1051A,22482.0,R
BDCQ.SEE1051A,22987.0,R
BDCQ.SEE1051A,23104.0,R
BDCQ.SEE1051A,23119.0,R
BDCQ.SEE1051A,23065.0,R
BDCQ.SEE1051A,23741.0,R
BDCQ.SEE1051A,23750.0,R
BDCQ.SEE1051A,24165.0,R
BDCQ.SEE1051A,23589.0,R
BDCQ.SEE1051A,24228.0,R
BDCQ.SEE1051A,24822.0,F
BDCQ.SEE1051A,25055.0,F
BDCQ.SEE1051A,24356.0,F
BDCQ.SEE1051A,24757.0,F
BDCQ.SEE1051A,25073.0,F
BDCQ.SEE1051A,24937.0,F
BDCQ.SEE1052A,24138.0,F
BDCQ.SEE1052A,23824.0,F
BDCQ.SEE1052A,24092.0,F
BDCQ.SEE1052A,23874.0,F
BDCQ.SEE1052A,24265.0,F
BDCQ.SEE1052A,23708.0,F
BDCQ.SEE1052A,23989.0,F
BDCQ.SEE1052A,23872.0,F
BDCQ.SEE1052A,24258.0,F
BDCQ.SEE1052A,23430.0,F
BDCQ.SEE1052A,23504.0,F
BDCQ.SEE1052A,23035.0,F
BDCQ.SEE1052A,23048.0,F
BDCQ.SEE1052A,22513.0,F
BDCQ.SEE1052A,22603.0,F
BDCQ.SEE1052A,22185.0,F
BDCQ.SEE1052A,22164.0,F
BDCQ.SEE1052A,21539.0,F
BDCQ.SEE1052A,21726.0,F
BDCQ.SEE1052A,21632.0,F
BDCQ.SEE1052A,21581.0,F
BDCQ.SEE1052A,21200.0,F
BDCQ.SEE1052A,21268.0,F
BDCQ.SEE1052A,21063.0,F
BDCQ.SEE1052A,21243.0,F
BDCQ.SEE1052A,20901.0,F
BDCQ.SEE1052A,21119.0,F
BDCQ.SEE1052A,20652.0,F
BDCQ.SEE1052A,20696.0,F
BDCQ.SEE1052A,19074.0,F
BDCQ.SEE1052A,19426.0,F
BDCQ.SEE1052A,19285.0,F
BDCQ.SEE1052A,19457.0,F
BDCQ.SEE1052A,19217.0,F
BDCQ.SEE1052A,19690.0,F
BDCQ.SEE1052A,19646.0,F
BDCQ.SEE1052A,19503.0,F
BDCQ.SEE1052A,19190.0,R
BDCQ.SEE1052A,19605.0,R
BDCQ.SEE1052A,19525.0,R
BDCQ.SEE1052A,19543.0,R
BDCQ.SEE1052A,19647.0,R
BDCQ.SEE1052A,20108.0,R
BDCQ.SEE1052A,19823.0,R
BDCQ.SEE1052A,19868.0,R
BDCQ.SEE1052A,19884.0,R
BDCQ.SEE1052A,20324.0,R
BDCQ.SEE1052A,20338.0,F
BDCQ.SEE1052A,20169.0,F
BDCQ.SEE1052A,20105.0,F
BDCQ.SEE1052A,20407.0,F
BDCQ.SEE1052A,20200.0,F
BDCQ.SEE1052A,20016.0,F
BDCQ.SEE1053A,21535.0,F
BDCQ.SEE1053A,21331.0,F
BDCQ.SEE1053A,21235.0,F
BDCQ.SEE1053A,21556.0,F
BDCQ.SEE1053A,22119.0,F
BDCQ.SEE1053A,21555.0,F
BDCQ.SEE1053A,21732.0,F
BDCQ.SEE1053A,22069.0,F
BDCQ.SEE1053A,22461.0,F
BDCQ.SEE1053A,21918.0,F
BDCQ.SEE1053A,22211.0,F
BDCQ.SEE1053A,22677.0,F
BDCQ.SEE1053A,22917.0,F
BDCQ.SEE1053A,22457.0,F
BDCQ.SEE1053A,22770.0,F
BDCQ.SEE1053A,23291.0,F
BDCQ.SEE1053A,23247.0,F
BDCQ.SEE1053A,22540.0,F
BDCQ.SEE1053A,22703.0,F
BDCQ.SEE1053A,23337.0,F
BDCQ.SEE1053A,23746.0,F
BDCQ.SEE1053A,23270.0,F
BDCQ.SEE1053A,23298.0,F
BDCQ.SEE1053A,23724.0,F
BDCQ.SEE1053A,24267.0,F
BDCQ.SEE1053A,23709.0,F
BDCQ.SEE1053A,23904.0,F
BDCQ.SEE1053A,24404.0,F
BDCQ.SEE1053A,24651.0,F
BDCQ.SEE1053A,23995.0,F
BDCQ.SEE1053A,24356.0,F
BDCQ.SEE1053A,24951.0,F
BDCQ.SEE1053A,25198.0,F
BDCQ.SEE1053A,24611.0,F
BDCQ.SEE1053A,25298.0,F
BDCQ.SEE1053A,25779.0,F
BDCQ.SEE1053A,25573.0,F
BDCQ.SEE1053A,24844.0,R
BDCQ.SEE1053A,25179.0,R
BDCQ.SEE1053A,25099.0,R
BDCQ.SEE1053A,25091.0,R
BDCQ.SEE1053A,25166.0,R
BDCQ.SEE1053A,25793.0,R
BDCQ.SEE1053A,25592.0,R
BDCQ.SEE1053A,25440.0,R
BDCQ.SEE1053A,25342.0,R
BDCQ.SEE1053A,25909.0,R
BDCQ.SEE1053A,26334.0,F
BDCQ.SEE1053A,26704.0,F
BDCQ.SEE1053A,26667.0,F
BDCQ.SEE1053A,27126.0,F
BDCQ.SEE1053A,26980.0,F
BDCQ.SEE1053A,26851.0,F
BDCQ.SEE1054A,1339.0,F
BDCQ.SEE1054A,1289.0,F
BDCQ.SEE1054A,1352.0,F
BDCQ.SEE1054A,1375.0,F
BDCQ.SEE1054A,1287.0,F
BDCQ.SEE1054A,1259.0,F
BDCQ.SEE1054A,1335.0,F
BDCQ.SEE1054A,1337.0,F
BDCQ.SEE1054A,1292.0,F
BDCQ.SEE1054A,1254.0,F
BDCQ.SEE1054A,1313.0,F
BDCQ.SEE1054A,1326.0,F
BDCQ.SEE1054A,1283.0,F
BDCQ.SEE1054A,1232.0,F
BDCQ.SEE1054A,1308.0,F
BDCQ.SEE1054A,1334.0,F
BDCQ.SEE1054A,1270.0,F
BDCQ.SEE1054A,1215.0,F
BDCQ.SEE1054A,1288.0,F
BDCQ.SEE1054A,1322.0,F
BDCQ.SEE1054A,1261.0,F
BDCQ.SEE1054A,1228.0,F
BDCQ.SEE1054A,1261.0,F
BDCQ.SEE1054A,1262.0,F
BDCQ.SEE1054A,1300.0,F
BDCQ.SEE1054A,1260.0,F
BDCQ.SEE1054A,1322.0,F
BDCQ.SEE1054A,1352.0,F
BDCQ.SEE1054A,1319.0,F
BDCQ.SEE1054A,1295.0,F
BDCQ.SEE1054A,1352.0,F
BDCQ.SEE1054A,1352.0,F
BDCQ.SEE1054A,1304.0,F
BDCQ.SEE1054A,1241.0,F
BDCQ.SEE1054A,1321.0,F
BDCQ.SEE1054A,1311.0,F
BDCQ.SEE1054A,1274.0,F
BDCQ.SEE1054A,1247.0,R
BDCQ.SEE1054A,1263.0,R
BDCQ.SEE1054A,1255.0,R
BDCQ.SEE1054A,1248.0,R
BDCQ.SEE1054A,1256.0,R
BDCQ.SEE1054A,1291.0,R
BDCQ.SEE1054A,1266.0,R
BDCQ.SEE1054A,1242.0,R
BDCQ.SEE1054A,1198.0,R
BDCQ.SEE1054A,1276.0,R
BDCQ.SEE1054A,1277.0,F
BDCQ.SEE1054A,1254.0,F
BDCQ.SEE1054A,1245.0,F
BDCQ.SEE1054A,1308.0,F
BDCQ.SEE1054A,1302.0,F
BDCQ.SEE1054A,1285.0,F
BDCQ.SEE1055A,4161.0,F
BDCQ.SEE1055A,4140.0,F
BDCQ.SEE1055A,4288.0,F
BDCQ.SEE1055A,4280.0,F
BDCQ.SEE1055A,4308.0,F
BDCQ.SEE1055A,4335.0,F
BDCQ.SEE1055A,4373.0,F
BDCQ.SEE1055A,4297.0,F
BDCQ.SEE1055A,4309.0,F
BDCQ.SEE1055A,4243.0,F
BDCQ.SEE1055A,4315.0,F
BDCQ.SEE1055A,4317.0,F
BDCQ.SEE1055A,4266.0,F
BDCQ.SEE1055A,4164.0,F
BDCQ.SEE1055A,4290.0,F
BDCQ.SEE1055A,4253.0,F
BDCQ.SEE1055A,4160.0,F
BDCQ.SEE1055A,4033.0,F
BDCQ.SEE1055A,4013.0,F
BDCQ.SEE1055A,4001.0,F
BDCQ.SEE1055A,3929.0,F
BDCQ.SEE1055A,3790.0,F
BDCQ.SEE1055A,3880.0,F
BDCQ.SEE1055A,3890.0,F
BDCQ.SEE1055A,3916.0,F
BDCQ.SEE1055A,3893.0,F
BDCQ.SEE1055A,3999.0,F
BDCQ.SEE1055A,3992.0,F
BDCQ.SEE1055A,3907.0,F
BDCQ.SEE1055A,3841.0,F
BDCQ.SEE1055A,3966.0,F
BDCQ.SEE1055A,3909.0,F
BDCQ.SEE1055A,3808.0,F
BDCQ.SEE1055A,3726.0,F
BDCQ.SEE1055A,3854.0,F
BDCQ.SEE1055A,3839.0,F
BDCQ.SEE1055A,3718.0,F
BDCQ.SEE1055A,3746.0,R
BDCQ.SEE1055A,3852.0,R
BDCQ.SEE1055A,3845.0,R
BDCQ.SEE1055A,3859.0,R
BDCQ.SEE1055A,3781.0,R
BDCQ.SEE1055A,3954.0,R
BDCQ.SEE1055A,3919.0,R
BDCQ.SEE1055A,3905.0,R
BDCQ.SEE1055A,3866.0,R
BDCQ.SEE1055A,3936.0,R
BDCQ.SEE1055A,3959.0,F
BDCQ.SEE1055A,3951.0,F
BDCQ.SEE1055A,3880.0,F
BDCQ.SEE1055A,4019.0,F
BDCQ.SEE1055A,3998.0,F
BDCQ.SEE1055A,3983.0,F
BDCQ.SEE1056A,6076.0,F
BDCQ.SEE1056A,5979.0,F
BDCQ.SEE1056A,6104.0,F
BDCQ.SEE1056A,6027.0,F
BDCQ.SEE1056A,6044.0,F
BDCQ.SEE1056A,6011.0,F
BDCQ.SEE1056A,6043.0,F
BDCQ.SEE1056A,5900.0,F
BDCQ.SEE1056A,5985.0,F
BDCQ.SEE1056A,5875.0,F
BDCQ.SEE1056A,6058.0,F
BDCQ.SEE1056A,6010.0,F
BDCQ.SEE1056A,5904.0,F
BDCQ.SEE1056A,5800.0,F
BDCQ.SEE1056A,6032.0,F
BDCQ.SEE1056A,6001.0,F
BDCQ.SEE1056A,5908.0,F
BDCQ.SEE1056A,5859.0,F
BDCQ.SEE1056A,5932.0,F
BDCQ.SEE1056A,5852.0,F
BDCQ.SEE1056A,5817.0,F
BDCQ.SEE1056A,5778.0,F
BDCQ.SEE1056A,5909.0,F
BDCQ.SEE1056A,5859.0,F
BDCQ.SEE1056A,5809.0,F
BDCQ.SEE1056A,5707.0,F
BDCQ.SEE1056A,5899.0,F
BDCQ.SEE1056A,5893.0,F
BDCQ.SEE1056A,5838.0,F
BDCQ.SEE1056A,5682.0,F
BDCQ.SEE1056A,5882.0,F
BDCQ.SEE1056A,5848.0,F
BDCQ.SEE1056A,5838.0,F
BDCQ.SEE1056A,5861.0,F
BDCQ.SEE1056A,5999.0,F
BDCQ.SEE1056A,5915.0,F
BDCQ.SEE1056A,5783.0,F
BDCQ.SEE1056A,5768.0,R
BDCQ.SEE1056A,5926.0,R
BDCQ.SEE1056A,5866.0,R
BDCQ.SEE1056A,5904.0,R
BDCQ.SEE1056A,5879.0,R
BDCQ.SEE1056A,6039.0,R
BDCQ.SEE1056A,5963.0,R
BDCQ.SEE1056A,5961.0,R
BDCQ.SEE1056A,5912.0,R
BDCQ.SEE1056A,6034.0,R
BDCQ.SEE1056A,5958.0,F
BDCQ.SEE1056A,5982.0,F
BDCQ.SEE1056A,5939.0,F
BDCQ.SEE1056A,6106.0,F
BDCQ.SEE1056A,6059.0,F
BDCQ.SEE1056A,6000.0,F
BDCQ.SEE1057A,3706.0,F
BDCQ.SEE1057A,3645.0,F
BDCQ.SEE1057A,3792.0,F
BDCQ.SEE1057A,3835.0,F
BDCQ.SEE1057A,3819.0,F
BDCQ.SEE1057A,3740.0,F
BDCQ.SEE1057A,3936.0,F
BDCQ.SEE1057A,3966.0,F
BDCQ.SEE1057A,3871.0,F
BDCQ.SEE1057A,3794.0,F
BDCQ.SEE1057A,3961.0,F
BDCQ.SEE1057A,3966.0,F
BDCQ.SEE1057A,3867.0,F
BDCQ.SEE1057A,3829.0,F
BDCQ.SEE1057A,4085.0,F
BDCQ.SEE1057A,4104.0,F
BDCQ.SEE1057A,3876.0,F
BDCQ.SEE1057A,3867.0,F
BDCQ.SEE1057A,4044.0,F
BDCQ.SEE1057A,4138.0,F
BDCQ.SEE1057A,4034.0,F
BDCQ.SEE1057A,3951.0,F
BDCQ.SEE1057A,4127.0,F
BDCQ.SEE1057A,4140.0,F
BDCQ.SEE1057A,4056.0,F
BDCQ.SEE1057A,3957.0,F
BDCQ.SEE1057A,4208.0,F
BDCQ.SEE1057A,4230.0,F
BDCQ.SEE1057A,4183.0,F
BDCQ.SEE1057A,4108.0,F
BDCQ.SEE1057A,4389.0,F
BDCQ.SEE1057A,4434.0,F
BDCQ.SEE1057A,4274.0,F
BDCQ.SEE1057A,4153.0,F
BDCQ.SEE1057A,4455.0,F
BDCQ.SEE1057A,4489.0,F
BDCQ.SEE1057A,4344.0,F
BDCQ.SEE1057A,4131.0,R
BDCQ.SEE1057A,4192.0,R
BDCQ.SEE1057A,4199.0,R
BDCQ.SEE1057A,4157.0,R
BDCQ.SEE1057A,4111.0,R
BDCQ.SEE1057A,4258.0,R
BDCQ.SEE1057A,4235.0,R
BDCQ.SEE1057A,4193.0,R
BDCQ.SEE1057A,4171.0,R
BDCQ.SEE1057A,4377.0,R
BDCQ.SEE1057A,4450.0,F
BDCQ.SEE1057A,4337.0,R
BDCQ.SEE1057A,4333.0,F
BDCQ.SEE1057A,4565.0,F
BDCQ.SEE1057A,4565.0,F
BDCQ.SEE1057A,4485.0,F
BDCQ.SEE1058A,4208.0,F
BDCQ.SEE1058A,4247.0,F
BDCQ.SEE1058A,4431.0,F
BDCQ.SEE1058A,4389.0,F
BDCQ.SEE1058A,4414.0,F
BDCQ.SEE1058A,4348.0,F
BDCQ.SEE1058A,4550.0,F
BDCQ.SEE1058A,4480.0,F
BDCQ.SEE1058A,4505.0,F
BDCQ.SEE1058A,4565.0,F
BDCQ.SEE1058A,4750.0,F
BDCQ.SEE1058A,4706.0,F
BDCQ.SEE1058A,4739.0,F
BDCQ.SEE1058A,4792.0,F
BDCQ.SEE1058A,5014.0,F
BDCQ.SEE1058A,4970.0,F
BDCQ.SEE1058A,4984.0,F
BDCQ.SEE1058A,4961.0,F
BDCQ.SEE1058A,5133.0,F
BDCQ.SEE1058A,5082.0,F
BDCQ.SEE1058A,5150.0,F
BDCQ.SEE1058A,5119.0,F
BDCQ.SEE1058A,5305.0,F
BDCQ.SEE1058A,5309.0,F
BDCQ.SEE1058A,5323.0,F
BDCQ.SEE1058A,5284.0,F
BDCQ.SEE1058A,5448.0,F
BDCQ.SEE1058A,5406.0,F
BDCQ.SEE1058A,5386.0,F
BDCQ.SEE1058A,5262.0,F
BDCQ.SEE1058A,5420.0,F
BDCQ.SEE1058A,5392.0,F
BDCQ.SEE1058A,5327.0,F
BDCQ.SEE1058A,5272.0,F
BDCQ.SEE1058A,5501.0,F
BDCQ.SEE1058A,5489.0,F
BDCQ.SEE1058A,5384.0,F
BDCQ.SEE1058A,5359.0,R
BDCQ.SEE1058A,5522.0,R
BDCQ.SEE1058A,5422.0,R
BDCQ.SEE1058A,5385.0,R
BDCQ.SEE1058A,5393.0,R
BDCQ.SEE1058A,5589.0,R
BDCQ.SEE1058A,5470.0,R
BDCQ.SEE1058A,5447.0,R
BDCQ.SEE1058A,5501.0,R
BDCQ.SEE1058A,5715.0,R
BDCQ.SEE1058A,5697.0,F
BDCQ.SEE1058A,5684.0,F
BDCQ.SEE1058A,5576.0,F
BDCQ.SEE1058A,5771.0,F
BDCQ.SEE1058A,5744.0,F
BDCQ.SEE1058A,5674.0,F
BDCQ.SEE1059A,15875.0,F
BDCQ.SEE1059A,16179.0,F
BDCQ.SEE1059A,16710.0,F
BDCQ.SEE1059A,16568.0,F
BDCQ.SEE1059A,16901.0,F
BDCQ.SEE1059A,16979.0,F
BDCQ.SEE1059A,17403.0,F
BDCQ.SEE1059A,17262.0,F
BDCQ.SEE1059A,17748.0,F
BDCQ.SEE1059A,18077.0,F
BDCQ.SEE1059A,18706.0,F
BDCQ.SEE1059A,18813.0,F
BDCQ.SEE1059A,19375.0,F
BDCQ.SEE1059A,19705.0,F
BDCQ.SEE1059A,20235.0,F
BDCQ.SEE1059A,20215.0,F
BDCQ.SEE1059A,20613.0,F
BDCQ.SEE1059A,20695.0,F
BDCQ.SEE1059A,21232.0,F
BDCQ.SEE1059A,21029.0,F
BDCQ.SEE1059A,21473.0,F
BDCQ.SEE1059A,21514.0,F
BDCQ.SEE1059A,21989.0,F
BDCQ.SEE1059A,21863.0,F
BDCQ.SEE1059A,22447.0,F
BDCQ.SEE1059A,22686.0,F
BDCQ.SEE1059A,23309.0,F
BDCQ.SEE1059A,22765.0,F
BDCQ.SEE1059A,23646.0,F
BDCQ.SEE1059A,23566.0,F
BDCQ.SEE1059A,24242.0,F
BDCQ.SEE1059A,24306.0,F
BDCQ.SEE1059A,24536.0,F
BDCQ.SEE1059A,24560.0,F
BDCQ.SEE1059A,25115.0,F
BDCQ.SEE1059A,24860.0,F
BDCQ.SEE1059A,24818.0,F
BDCQ.SEE1059A,25139.0,R
BDCQ.SEE1059A,25523.0,R
BDCQ.SEE1059A,25321.0,R
BDCQ.SEE1059A,25775.0,R
BDCQ.SEE1059A,26071.0,R
BDCQ.SEE1059A,26790.0,R
BDCQ.SEE1059A,26412.0,R
BDCQ.SEE1059A,26741.0,R
BDCQ.SEE1059A,26864.0,R
BDCQ.SEE1059A,27531.0,R
BDCQ.SEE1059A,27377.0,F
BDCQ.SEE1059A,27562.0,F
BDCQ.SEE1059A,27389.0,F
BDCQ.SEE1059A,27980.0,F
BDCQ.SEE1059A,27723.0,F
BDCQ.SEE1059A,27904.0,F
BDCQ.SEE1060A,149743.0,F
BDCQ.SEE1060A,148829.0,F
BDCQ.SEE1060A,152628.0,F
BDCQ.SEE1060A,149862.0,F
BDCQ.SEE1060A,152625.0,F
BDCQ.SEE1060A,152681.0,F
BDCQ.SEE1060A,155743.0,F
BDCQ.SEE1060A,154040.0,F
BDCQ.SEE1060A,157774.0,F
BDCQ.SEE1060A,157388.0,F
BDCQ.SEE1060A,161515.0,F
BDCQ.SEE1060A,160412.0,F
BDCQ.SEE1060A,163724.0,F
BDCQ.SEE1060A,164207.0,F
BDCQ.SEE1060A,167442.0,F
BDCQ.SEE1060A,165838.0,F
BDCQ.SEE1060A,168490.0,F
BDCQ.SEE1060A,167554.0,F
BDCQ.SEE1060A,170810.0,F
BDCQ.SEE1060A,168785.0,F
BDCQ.SEE1060A,171592.0,F
BDCQ.SEE1060A,170603.0,F
BDCQ.SEE1060A,173713.0,F
BDCQ.SEE1060A,171631.0,F
BDCQ.SEE1060A,174549.0,F
BDCQ.SEE1060A,173612.0,F
BDCQ.SEE1060A,176729.0,F
BDCQ.SEE1060A,176593.0,F
BDCQ.SEE1060A,176791.0,F
BDCQ.SEE1060A,174334.0,F
BDCQ.SEE1060A,177792.0,F
BDCQ.SEE1060A,176652.0,F
BDCQ.SEE1060A,177495.0,F
BDCQ.SEE1060A,175320.0,F
BDCQ.SEE1060A,179411.0,F
BDCQ.SEE1060A,177283.0,F
BDCQ.SEE1060A,175810.0,F
BDCQ.SEE1060A,175775.0,R
BDCQ.SEE1060A,177750.0,R
BDCQ.SEE1060A,175977.0,R
BDCQ.SEE1060A,178660.0,R
BDCQ.SEE1060A,179413.0,R
BDCQ.SEE1060A,183824.0,R
BDCQ.SEE1060A,181705.0,R
BDCQ.SEE1060A,182754.0,R
BDCQ.SEE1060A,183338.0,R
BDCQ.SEE1060A,187470.0,R
BDCQ.SEE1060A,186172.0,F
BDCQ.SEE1060A,188249.0,F
BDCQ.SEE1060A,187133.0,F
BDCQ.SEE1060A,191716.0,F
BDCQ.SEE1060A,189180.0,F
BDCQ.SEE1060A,189525.0,F
BDCQ.SEE1062A,19761.0,F
BDCQ.SEE1062A,20329.0,F
BDCQ.SEE1062A,21175.0,F
BDCQ.SEE1062A,21077.0,F
BDCQ.SEE1062A,21651.0,F
BDCQ.SEE1062A,21983.0,F
BDCQ.SEE1062A,22830.0,F
BDCQ.SEE1062A,22838.0,F
BDCQ.SEE1062A,23499.0,F
BDCQ.SEE1062A,23163.0,F
BDCQ.SEE1062A,23373.0,F
BDCQ.SEE1062A,22753.0,F
BDCQ.SEE1062A,22853.0,F
BDCQ.SEE1062A,22922.0,F
BDCQ.SEE1062A,23188.0,F
BDCQ.SEE1062A,22618.0,F
BDCQ.SEE1062A,22897.0,F
BDCQ.SEE1062A,22918.0,F
BDCQ.SEE1062A,23422.0,F
BDCQ.SEE1062A,23052.0,F
BDCQ.SEE1062A,23320.0,F
BDCQ.SEE1062A,23505.0,F
BDCQ.SEE1062A,24221.0,F
BDCQ.SEE1062A,23954.0,F
BDCQ.SEE1062A,24403.0,F
BDCQ.SEE1062A,24757.0,F
BDCQ.SEE1062A,25332.0,F
BDCQ.SEE1062A,25054.0,F
BDCQ.SEE1062A,25510.0,F
BDCQ.SEE1062A,25695.0,F
BDCQ.SEE1062A,26279.0,F
BDCQ.SEE1062A,26535.0,F
BDCQ.SEE1062A,26975.0,F
BDCQ.SEE1062A,27635.0,F
BDCQ.SEE1062A,28666.0,F
BDCQ.SEE1062A,28649.0,F
BDCQ.SEE1062A,28429.0,F
BDCQ.SEE1062A,28544.0,R
BDCQ.SEE1062A,29166.0,R
BDCQ.SEE1062A,29279.0,R
BDCQ.SEE1062A,29870.0,R
BDCQ.SEE1062A,30679.0,R
BDCQ.SEE1062A,31568.0,R
BDCQ.SEE1062A,31473.0,R
BDCQ.SEE1062A,31749.0,R
BDCQ.SEE1062A,32492.0,R
BDCQ.SEE1062A,33508.0,R
BDCQ.SEE1062A,33584.0,F
BDCQ.SEE1062A,33961.0,R
BDCQ.SEE1062A,34437.0,F
BDCQ.SEE1062A,35743.0,F
BDCQ.SEE1062A,35681.0,F
BDCQ.SEE1062A,35900.0,F
BDCQ.SEE1063A,12918.0,F
BDCQ.SEE1063A,13025.0,F
BDCQ.SEE1063A,13510.0,F
BDCQ.SEE1063A,13548.0,F
BDCQ.SEE1063A,13515.0,F
BDCQ.SEE1063A,13595.0,F
BDCQ.SEE1063A,14031.0,F
BDCQ.SEE1063A,14107.0,F
BDCQ.SEE1063A,14120.0,F
BDCQ.SEE1063A,13890.0,F
BDCQ.SEE1063A,14404.0,F
BDCQ.SEE1063A,14246.0,F
BDCQ.SEE1063A,14004.0,F
BDCQ.SEE1063A,14157.0,F
BDCQ.SEE1063A,14547.0,F
BDCQ.SEE1063A,14308.0,F
BDCQ.SEE1063A,14041.0,F
BDCQ.SEE1063A,13991.0,F
BDCQ.SEE1063A,14312.0,F
BDCQ.SEE1063A,14275.0,F
